WITHOUTCLASSIFICATION	Ensure that an external entity resolves as expected Using an XMLCatalog Transform an XML file that refers to the entity into a text file entity is listed in the XMLCatalog pointing to a different file Stuff result into property val2 
WITHOUTCLASSIFICATION	Ensure that directory URLs end in $NONNLS1$ $NONNLS1$
WITHOUTCLASSIFICATION	this field will hold unnnn right after reading a non latin character afterwards it will be truncated of one char every call to read
WITHOUTCLASSIFICATION	ensure that l ends with a so we never think foo was a parent directory of foobar
WITHOUTCLASSIFICATION	this flag is used as a loop exit condition during parsing
WITHOUTCLASSIFICATION	this function has a template > redirect output and catch the arguments
WITHOUTCLASSIFICATION	Ensure that the proper type of Object is selected in the Object Tree
WITHOUTCLASSIFICATION	ensure that the text does not start with a newline
WITHOUTCLASSIFICATION	This handles HHH354 where there is a strange property name in a where clause If the lookahead contains a DOT then something that isnt an IDENT
WITHOUTCLASSIFICATION	ensure the autorange is at least <minRange> in size
WITHOUTCLASSIFICATION	ensure the manager is initialised we dont currently need to do anything further as this sets the default https protocol
WITHOUTCLASSIFICATION	Ensure there are no extraneous style bits 
WITHOUTCLASSIFICATION	this has been shown to happen occasionally in rare cases when using a transaction manager + transactiontimeout where the timeout calls back through Hibernates registered transaction synchronization on a separate reaping thread In cases where that reaping thread executes through this block at the same time the main application thread does we can get into situations where these CMEs occur And though it is not allowed perse the end result without handling it specifically is infinite looping So here we simply break the loop
WITHOUTCLASSIFICATION	ensure we dont have empty space at the bottom or top etc
WITHOUTCLASSIFICATION	Ensure we use default bundle
WITHOUTCLASSIFICATION	This indicates a change in association not name tfm
WITHOUTCLASSIFICATION	ensure zero is devoted to no method name
WITHOUTCLASSIFICATION	Ensures that this editor will only display the pages tab area if there are more than one page 
WITHOUTCLASSIFICATION	entries are of the form CVS 111 File modulefilename is new current revision 11 CVS 1119 File modulefilename is new cvstag200311032 revision 11 or File modulefilename changed from revision 14 to 16 or File modulefilename is removed not included in release tag SKINLF12 CVS 1119 File testantoineantoinebat is removed TESTANTOINE1 revision 1111 get rid of File module
WITHOUTCLASSIFICATION	Entry class
WITHOUTCLASSIFICATION	This is a tool window
WITHOUTCLASSIFICATION	Entry class
WITHOUTCLASSIFICATION	Entry constructor
WITHOUTCLASSIFICATION	this is almost implausible but required handling
WITHOUTCLASSIFICATION	This is CONCAT and new child is CONCAT
WITHOUTCLASSIFICATION	Enumerate the current children of node to find out which now sorts in different order since these must be moved
WITHOUTCLASSIFICATION	this is expected
WITHOUTCLASSIFICATION	EOL was rn
WITHOUTCLASSIFICATION	EOL was rr handle as two consecutive r and r
WITHOUTCLASSIFICATION	EOL was rrn
WITHOUTCLASSIFICATION	EParameterImpl
WITHOUTCLASSIFICATION	this is expected
WITHOUTCLASSIFICATION	eprintStackTrace
WITHOUTCLASSIFICATION	EQ != 0 ie true
WITHOUTCLASSIFICATION	This is for brute force detection of columns whose column size is 0
WITHOUTCLASSIFICATION	This is for the helper feature 
WITHOUTCLASSIFICATION	equals caused NPE
WITHOUTCLASSIFICATION	This is for the topDown feature 
WITHOUTCLASSIFICATION	this is guaranteed by FileUtilscreateTempFile
WITHOUTCLASSIFICATION	Equivalent of DataGetStruct This will first check that the object in question is actually a TDATA equivalent
WITHOUTCLASSIFICATION	This is included
WITHOUTCLASSIFICATION	This is needed for OnceOnly to work like other Loop Controllers 
WITHOUTCLASSIFICATION	error level logging for compiler errors
WITHOUTCLASSIFICATION	This is not a requirement
WITHOUTCLASSIFICATION	errorDetected
WITHOUTCLASSIFICATION	this is not one of our included segment skip it
WITHOUTCLASSIFICATION	Errors
WITHOUTCLASSIFICATION	this is only needed afaict for ResultTransformer processing
WITHOUTCLASSIFICATION	This is pretty inefficient for building an array so just raise an error if someones using it for a lot of elements
WITHOUTCLASSIFICATION	This is required so that see orgapachejmeterguitreeJMeterTreeModelgetNodesOfType can find the Clearable nodes the userObject has to implement the interface
WITHOUTCLASSIFICATION	Escaped dollar commma and backslash with no variable reference
WITHOUTCLASSIFICATION	This is somewhat inconsistent with the design of the constructor that receives the root object by argument If this is okay then there may be no need for a constructor with that argument
WITHOUTCLASSIFICATION	Essentially 1 If we have a local Hibernate transaction in progress and it already has the UserTransaction cached use that UserTransaction to determine the status 2 If a transaction manager has been located use that transaction manager to determine the status 3 Finally as the last resort try to lookup the UserTransaction via JNDI and use that to determine the status
WITHOUTCLASSIFICATION	Estimate the square root with the foremost 62 bits of squarD bi and scale are a tandem
WITHOUTCLASSIFICATION	this is the column on which the constraint to be dropped is defined
WITHOUTCLASSIFICATION	ETypeParameterImpl
WITHOUTCLASSIFICATION	this is the last period but it is only partially visible so check that the label will fit before displaying it
WITHOUTCLASSIFICATION	This is the legacy behaviour for HQL queries
WITHOUTCLASSIFICATION	this is the list of lu
WITHOUTCLASSIFICATION	This is the method that gets invoked when the operation runs 
WITHOUTCLASSIFICATION	Evaluate the condition which can be blank or LAST = was the last sampler OK? otherwise evaluate the condition to see if it is not false If blank only evaluate at the end of the loop Must only be called at start and end of loop param loopEnd are we at loop end? return true means OK to continue 
WITHOUTCLASSIFICATION	Evaluate the constructor
WITHOUTCLASSIFICATION	This is the proper behavior for all nonexpanded assigners which have a pre > 0 The rest override this 
WITHOUTCLASSIFICATION	even if installDirectory is different 
WITHOUTCLASSIFICATION	This is the tooltip of a comment link
WITHOUTCLASSIFICATION	This is used as an error indicator
WITHOUTCLASSIFICATION	Even though this is not relevant for UML2 we have code calling this that expects it for UML14 and we must handle it gracefully
WITHOUTCLASSIFICATION	event handlers
WITHOUTCLASSIFICATION	event handling
WITHOUTCLASSIFICATION	event handling
WITHOUTCLASSIFICATION	event processing
WITHOUTCLASSIFICATION	this may be a java14 thingy only
WITHOUTCLASSIFICATION	This means the cookie was wrong for the URL
WITHOUTCLASSIFICATION	every condition is xored against the previous one
WITHOUTCLASSIFICATION	This method exists for us to break up multiple expression when nodes eg when 123 into individual whenNodes The primary reason for this is to ensure lazy evaluation of the arguments when foobargar to prevent sideeffects In the old code this was done using nested when statements which was awful for interpreter and compilation Notes This has semantic equivalence but will not be lexically equivalent Compiler needs to detect same bodies to simplify bytecode generated 
WITHOUTCLASSIFICATION	Everything fine 
WITHOUTCLASSIFICATION	this method is invoked from several places so we have to check whether if the project uri is set or not
WITHOUTCLASSIFICATION	This method should be implemented assuming its valid to do startstopstart leave state appropriate for another start
WITHOUTCLASSIFICATION	Exact match
WITHOUTCLASSIFICATION	This method takes as input a map of operands to their values and outputs If the value map provides a value for any of the instructions operands this method is expected to replace the original operands with the simplified values It is not required that it do so code correctness is not compromised by failure to simplify 
WITHOUTCLASSIFICATION	example configuration treexml <filter description=gnome enabled=true> <rules condition=matchany> <criteria criteria=contains headerfield=To or Cc pattern=gnome type=To or Cc><criteria> <rules> <actionlist> <action uid=120 type=Move Message><action> <actionlist> <filter> 
WITHOUTCLASSIFICATION	This needs to iterate to fill entire output raster if implemented return imagecopyDataoutRaster
WITHOUTCLASSIFICATION	this plugin doesnt define a category to which it belongs
WITHOUTCLASSIFICATION	execute
WITHOUTCLASSIFICATION	This point is only reached if there was an exception handler installed
WITHOUTCLASSIFICATION	This production is to determine lookahead only
WITHOUTCLASSIFICATION	this profiling point is parent of the next one
WITHOUTCLASSIFICATION	this rectangle marks the whole modelelement figure
WITHOUTCLASSIFICATION	execute filter
WITHOUTCLASSIFICATION	execute nodes skipping labels until a break or return
WITHOUTCLASSIFICATION	This should always be true but just in case
WITHOUTCLASSIFICATION	execute resyncing command
WITHOUTCLASSIFICATION	execute search
WITHOUTCLASSIFICATION	this should never happen
WITHOUTCLASSIFICATION	This should not be needed if the above is correct but lets be sure 
WITHOUTCLASSIFICATION	this should not happen except if parent has been deleted by another process
WITHOUTCLASSIFICATION	Execute the sql synchronously
WITHOUTCLASSIFICATION	Execute the sql synchronously
WITHOUTCLASSIFICATION	This should now work
WITHOUTCLASSIFICATION	Execute the sql synchronously
WITHOUTCLASSIFICATION	This should only be possible if the caches are constructor injected 
WITHOUTCLASSIFICATION	This should override the default tokenizer
WITHOUTCLASSIFICATION	Execute the sql synchronously
WITHOUTCLASSIFICATION	This solution would allow us to eliminate the owner arg to disassemble but what if the collection was null and then later had elements added? seems unsafe sessiongetPersistenceContextgetCollectionEntry PersistentCollection value getKey
WITHOUTCLASSIFICATION	executeTargetsetup commented out for performance while target is empty
WITHOUTCLASSIFICATION	this test is a bit stupid but nevertheless
WITHOUTCLASSIFICATION	exit forloop
WITHOUTCLASSIFICATION	This test tries to emulate a http sample with two subsamples representing images that are downloaded for the page representing the first sample
WITHOUTCLASSIFICATION	This theme was presented to SQuirreL by Karsten Lentzsch of jgoodiescom It is SQuirreLs default theme if the LAF plugin is not used Here we make the AllBluesBoldMetalTheme also available within the LAF plugin Thanks a lot Karsten
WITHOUTCLASSIFICATION	This was originaly done every time and the count of instantiated objects was amazing
WITHOUTCLASSIFICATION	This while loop is for restarting the block call in case a redo fires
WITHOUTCLASSIFICATION	This will actually execute the copy command in order to check if the add can execute 
WITHOUTCLASSIFICATION	This will add a new ModelElement event listener after update is complete
WITHOUTCLASSIFICATION	This will happen when a new file is created
WITHOUTCLASSIFICATION	this will include the case where the underlying dataset is null
WITHOUTCLASSIFICATION	expected
WITHOUTCLASSIFICATION	this will result in a slight speed up since we dont need to read the DTD anyway as AElfred is nonvalidating
WITHOUTCLASSIFICATION	expected
WITHOUTCLASSIFICATION	expected
WITHOUTCLASSIFICATION	this will result in a slight speed up since we dont need to read the DTD anyway as AElfred is nonvalidating
WITHOUTCLASSIFICATION	Expected
WITHOUTCLASSIFICATION	expected
WITHOUTCLASSIFICATION	This would be solution 1 ModelgetExtensionMechanismsHelpersetDataValues taggedValue new String false 
WITHOUTCLASSIFICATION	Expected exception caught
WITHOUTCLASSIFICATION	ExplicitFoldHandler constructor
WITHOUTCLASSIFICATION	ExplorerEventAdaptorgetInstancestructureChanged
WITHOUTCLASSIFICATION	export data to file
WITHOUTCLASSIFICATION	thissetLocaleLocalegetDefault
WITHOUTCLASSIFICATION	Expressions are DataTypes not independent model elements be careful not to reuse them
WITHOUTCLASSIFICATION	thisstartDoc = true
WITHOUTCLASSIFICATION	those would fail because of the way BuildFileTest captures output
WITHOUTCLASSIFICATION	thread = new Threadnew MemoryTimer
WITHOUTCLASSIFICATION	ThreadContext
WITHOUTCLASSIFICATION	threadContext is not threadsafe so keep within thread
WITHOUTCLASSIFICATION	external plugin 
WITHOUTCLASSIFICATION	three args no block do nothing
WITHOUTCLASSIFICATION	three args with block
WITHOUTCLASSIFICATION	Extra care to be taken since allOffenders can be reset while this method is running
WITHOUTCLASSIFICATION	Three arguments are expected the xml jControlModel URI the source java URI and the target java URI 
WITHOUTCLASSIFICATION	through reflection
WITHOUTCLASSIFICATION	Throw an exception if cvs exited with error Iulian
WITHOUTCLASSIFICATION	Throw an Exception to ensure caller knows 
WITHOUTCLASSIFICATION	Extract files basename
WITHOUTCLASSIFICATION	extract item from array
WITHOUTCLASSIFICATION	throw BuildException on error
WITHOUTCLASSIFICATION	throw in NetWare volume names 
WITHOUTCLASSIFICATION	Extract version digits from String of the form Revision nmm where is actually $ above
WITHOUTCLASSIFICATION	extraLargeFont
WITHOUTCLASSIFICATION	throw new IOExceptionInvalid block size
WITHOUTCLASSIFICATION	Factory constructor
WITHOUTCLASSIFICATION	fail because buildfile contains two targets with the same name
WITHOUTCLASSIFICATION	Throws EjbcException
WITHOUTCLASSIFICATION	throws IOE ME
WITHOUTCLASSIFICATION	fall back to JRE bin directory also catches JDK 10 and 11 where javahome points to the root of the JDK and Mac OS X where the whole directory layout is different from Suns
